puzzle,solution
206010075000570008009068034010640009050891300698307451721056043000132097000784010,286413975134579268579268134312645789457891326698327451721956843845132697963784512
031540006006100230700000105020400698548690020690000400310760084860904013970800060,231549876456178239789236145123457698548691327697382451312765984865924713974813562
870249000100500489459138207010356708007091524508470316600780050702000600945623870,876249135123567489459138267214356798367891524598472316631784952782915643945623871
839410002124356009560289134213048960456790028798623410341802006672930841900004270,839417652124356789567289134213548967456791328798623415341872596672935841985164273
109680752005047680678250030300465000406790203807302060521034076700020048980076021,149683752235147689678259134312465897456798213897312465521834976763921548984576321
600980005240130080000456023004300800056090000800010006431600000570840061900001430,613982745245137689789456123124365897356798214897214356431629578572843961968571432
000687950056039070700245130300000089060008003000010000021000007604901805000000041,143687952256139478789245136312456789465798213897312564521864397634971825978523641
075600300004080060609300120312405798400798010708213400023876900807901000001030000,175642389234189567689357124312465798456798213798213456523876941847921635961534872
900003100020000079500100204000000700046090000080010346000605027000700000007920400,974263185123458679568179234215346798346897512789512346431685927692734851857921463
378642009104350670069178000013465007006800103807010456600720905745981360982530041,378642519124359678569178234213465897456897123897213456631724985745981362982536741
480700603000050709000030200210300890300809000708010000531900060800543900007600000,485792613123456789679138245214365897356879124798214356531927468862543971947681532
910327800205068479678450123100540098457890300869273004042005087596080231080002640,914327856235168479678459123123546798457891362869273514342615987596784231781932645
307648925245139078689200034003465780058791203000382451530926847872514090964073010,317648925245139678689257134123465789458791263796382451531926847872514396964873512
050406700104070069070009200312500698005091000897060100500080900040920006906003402,259436781134278569678159234312547698465891327897362145521684973743925816986713452
980413275003067480400200130010006000360790524579820060630940057040630012090000643,986413275123567489457289136214356798368791524579824361631942857745638912892175643
962187530034250789078049006013465097050891200089023010320604008096500300845932671,962187534134256789578349126213465897457891263689723415321674958796518342845932671
000003090003000070070008006010000780006890210790015403030080050000901004960034001,684753192123469578579128346215346789346897215798215463431682957852971634967534821
000000908000400067709300024204030009007600040098042300030200006800914700005000400,546721938123489567789356124214537689357698241698142375431275896862914753975863412
137005968240609137689107045012406709456798302798312450500873604860924571900061823,137245968245689137689137245312456789456798312798312456521873694863924571974561823
006000842124350079789246105200405098405879010897123006530604927642030081008502364,356791842124358679789246135213465798465879213897123456531684927642937581978512364
000800670103467509008009204210346090340790025089010040032500960567024000001073402,954832671123467589678159234215346798346798125789215346432581967567924813891673452
803007405245136709670408123020300007307819240968704001430570918000903672792601000,813297465245136789679458123124365897357819246968724351436572918581943672792681534
053000769120379008780000123204500090065090247090624315031762980608900502000005600,453281769126379458789456123214537896365198247897624315531762984648913572972845631
020065173130078069567139200003546890450890312798312006370624905605983021002751034,829465173134278569567139248213546897456897312798312456371624985645983721982751634
940610080003078009070009104204536700056890041080124630001280076007040012090060000,945612387123478569678359124214536798356897241789124635431285976567943812892761453
210746958456180237789235046124357609005891002097460310531628004640073501070514060,213746958456189237789235146124357689365891472897462315531628794648973521972514863
300018260000300709670240030213065807056807302780020456500002900862000571907081000,395718264124356789678249135213465897456897312789123456531672948862934571947581623
700000041124309060500004009000056807456008000090000050040000900605000032071532084,739865241124379568568124379213456897456798123897213456342687915685941732971532684
600425380034100060509360120000006090450798210008013000362000000007930000945070030,671425389234189567589367124123546798456798213798213456362854971817932645945671832
057042009100609050600350120013060008460090000008213005530824906002906501070501802,357142689124689357689357124213465798465798213798213465531824976842976531976531842
300400000004008000560020008013000007408791230096003000000900405000630010000815700,389467521124358679567129348213546897458791236796283154631972485875634912942815763
000003467034167589560080123123506798056790231780012645341005076670000804895074302,918253467234167589567489123123546798456798231789312645341825976672931854895674312
046003098235089007709046100312000080000891300090320004001678040873014052004532870,146753298235189467789246135312465789457891326698327514521678943873914652964532871
201059060040026789609347100023460897056700200790203056002030070804070032007502001,271859364345126789689347125123465897456798213798213456512634978864971532937582641
091000340230100579567009100123400000400807010700210005302680054615034082048705600,891572346234168579567349128123456897456897213789213465372681954615934782948725631
000410000024000600580200134000040800050090300098003000001675002865930741000000003,736418259124359678589267134213546897457891326698723415341675982865932741972184563
734210508120368070689457103210540800050000300006003045060705080572900030000031752,734219568125368479689457123213546897457892316896173245361725984572984631948631752
080605209204009500009208147302007800000800000700306410000783900805914620003002700,187645239234179568569238147312457896456891372798326415621783954875914623943562781
290370054004200009570069020000046708407092300609107240020000000000000900005010080,296371854134258679578469123312546798457892316689137245723984561841625937965713482
094651300123408500060039107005306090000007210879020000030960000051000924900510003,794651382123478569568239147215346798346897215879125436437962851651783924982514673
203786000056009370700345000124507609365000017897401000501070004608914032002850060,213786945456129378789345126124537689365298417897461253531672894678914532942853761
036080094120000678589000003200546709000298316000003040041825960800971000902000800,736182594124359678589467123213546789457298316698713245341825967865971432972634851
706103204020008009000267135014000090360819407897024351531742068600081540908036012,756193284123458679489267135214375896365819427897624351531742968672981543948536712
070000000103007089509200000204050700057009406000000300600582000780043651900601802,478195263123467589569238147214356798357819426896724315631582974782943651945671832
009106000100200670600340000302000090007090351805010000001684030003021060900000010,259176483134258679678349125312465798467892351895713246521684937783921564946537812
029053000000078400000000230003005000006007312890002006300700000760000050900001603,429653187135278469678149235213465798546897312897312546351786924762934851984521673
634895012000347089789106345003408900456279108890613204041782596502934871078061423,634895712125347689789126345213458967456279138897613254341782596562934871978561423
014580260235167489608200105123456798000798012080302546361025974500034821842901653,914583267235167489678249135123456798456798312789312546361825974597634821842971653
000041700040670000679038145210000800406000310090103056000005900080000000900000000,832541769145679238679238145213456897456897312798123456321765984584912673967384521
008204050020060408000070036204300807000801000800400305507040081000900000900080500,768234159123569478459178236214356897375891624896427315537642981682915743941783562
000000597200079000780050024000405080050090210007003400514687902600031045900500001,361842597245179368789356124123465789456798213897213456514687932672931845938524671
001082900000109008080050120100500000450700230807213405300860597000900040000020016,731682954245139678689457123123546789456798231897213465312864597568971342974325816
003640208020358679689127340205436890340891526890275100408062951051083002900514003,573649218124358679689127345215436897347891526896275134438762951751983462962514783
083014690000060578569270130200436009340897010897125006430002900608051023052000800,783514692124369578569278134215436789346897215897125346431682957678951423952743861
140708200036140000000200100312056090400000362098327005000603904860000703900080620,145768239236149578789235146312456897457891362698327415521673984864912753973584621
010300896235680000000047035120450009456798312097003564041502970068001003900804001,714325896235689147689147235123456789456798312897213564341562978568971423972834651
000196853135240609609307124210465700540819006806703415021084067760031000008670001,472196853135248679689357124213465798547819236896723415321584967764931582958672341
007610048100250079600300120002465007460001203095000006020930000843502901076080032,257619348134258679689347125312465897468791253795823416521936784843572961976184532
507890021103450709489107050214060897356789102708214563030542908842971635975000214,567893421123456789489127356214365897356789142798214563631542978842971635975638214
314650980256189347789000156100065098400798013890312065530926874042801539970543021,314657982256189347789234156123465798465798213897312465531926874642871539978543621
540307129123009070070128300014506897357091264896270513431702956765913402080645701,548367129123459678679128345214536897357891264896274513431782956765913482982645731
005410090004680050089000004210506789400798003090000460300060902502070001908000506,735412698124689357689357124213546789456798213897123465341865972562974831978231546
607090100123058609589107234014536090350709402008014365431875926065920740972640581,647392158123458679589167234214536897356789412798214365431875926865921743972643581
070000300030047009600200047000406700000000200000010405300004076004073000960820030,471968352235147689689235147123456798546789213798312465312594876854673921967821534
704509238123468009080237100215300090347890620090725314436952701052170903971680452,764519238123468579589237146215346897347891625698725314436952781852174963971683452
207609301105248609000130045002405098000092130790380452501003004000014520004526810,247659381135248679689137245312465798458792136796381452521873964863914527974526813
002650003300079200009230050103405709507090300000300015001540097075010030964003500,412658973356179248789234156123465789547891362698327415231546897875912634964783521
561340280000108569789250134123465700407001326698700015315684972842917600900532841,561349287234178569789256134123465798457891326698723415315684972842917653976532841
000153892120409567080267130200075080058692470697810253430720010862031705900548026,746153892123489567589267134214375689358692471697814253435726918862931745971548326
038609210124070060069120000203065097400890103897013056301506082642081735900700600,738659214124378569569124378213465897456897123897213456371546982642981735985732641
278945631134007089569100207010406798056780100097302450601093874003800060985670312,278945631134267589569138247312456798456789123897312456621593874743821965985674312
548631072103470568079250004004365080006897201800124350401582697762940805985716423,548631972123479568679258134214365789356897241897124356431582697762943815985716423
040061080000370060070409000203000790456007030000100605001080900704000002980010000,349261587125378469678459123213546798456897231897123645531682974764935812982714356
900510402123060509450089100214000798305008014709020300501640873632071940007900600,978513462123467589456289137214356798365798214789124356591642873632871945847935621
900000276000007580067080000000546098400700000089020000000004800040870023800930040,938451276124367589567289134213546798456798312789123465392614857641875923875932641
706900050020358009000060003010006790007100030608200400340090080802705040000814002,736921854124358679589467123213546798457189236698273415341692587862735941975814362
001020087230008069070069023103640098456807201789030040300784950695302800840906310,961523487234178569578469123123645798456897231789231645312784956695312874847956312
800039000230100580600208004020500090000091053008302006002080005705910862000020300,851439627234167589679258134123546798467891253598372416312684975745913862986725341
670400030000679450459108067004300805005890700800045016001080942746023501082504670,678452139123679458459138267214367895365891724897245316531786942746923581982514673
003070000126349578080006204214537089058091020607480315071800063802904751965010840,543278196126349578789156234214537689358691427697482315471825963832964751965713842
105000300004106700078049100000060897400798200089203456001004070003900500007081632,195872364234156789678349125312465897456798213789213456521634978863927541947581632
715030000230009057609050000003000708056798000007310006001020005500071003908540021,715234869234689157689157234123465798456798312897312546341826975562971483978543621
037600405004357609060108007013000008058701026790280150340016972681902540072504801,837629415124357689569148237213465798458791326796283154345816972681972543972534861
426530907135789246080246105213407608540600310690123070050864729872915463960372850,426531987135789246789246135213457698547698312698123574351864729872915463964372851
004006005105200070009108030300060700400000003008310456000600000800071062060023800,284736915135249678679158234312465789456897123798312456521684397843971562967523841
900507300020469008578123069205046000340700100709215634001002050600034081897050043,964587312123469578578123469215346897346798125789215634431872956652934781897651243
050090170024000680080006035000039000040000090007060041000870026000923010072000000,653298174124357689789146235215439768346781592897562341431875926568923417972614853
710046005040000678000300000100460000056000003807203056000080507500001000070530000,712846935345129678689357124123465789456798213897213456231684597568971342974532861
600090030023050700089107046204005007008700460700004000405001020001000573070503010,647298135123456789589137246214365897358719462796824351435671928861942573972583614
000820400200070008000046025302000896400208000897613254000000680674001000030760001,163825479245179368789346125312457896456298713897613254521934687674581932938762541
653201700120379508789456100015634879340090215000025046031062980508917432902843050,653281794124379568789456123215634879346798215897125346431562987568917432972843651
040002008103000579000000200200030000300807142009214000430001000007900000000040020,945372618123468579678159234214536897356897142789214356432781965567923481891645723
273805900005260000000030205000006080406700000700000400500003894000020500007500610,273845961145269378689137245312456789456798123798312456521673894864921537937584612
004030907100009068000000230002457080400398072000600004520004803008020041900081026,264835917135279468789146235312457689456398172897612354521764893678923541943581726
800039006120060580569008040015346798300891200608270003000082900701954602902003070,874539126123467589569128347215346798347891265698275413436782951781954632952613874
065472139023069008470008050014356097357891604690240305501084902006023501980615043,865472139123569478479138256214356897357891624698247315531784962746923581982615743
276005804004009507580407000012506089000198006608003015000634900000051070960002300,276315894134289567589467123312546789457198236698723415721634958843951672965872341
070914560124350009509208034213465807056080013897123006031542078782691340045837621,378914562124356789569278134213465897456789213897123456631542978782691345945837621
127495083340068279009207105013040008056700012790312050500020907800071534900003801,127495683345168279689237145213546798456789312798312456531824967862971534974653821
000070308000008579000309020000050007000091203000000000340607050702000001800900034,926175348134268579578349126213456897457891263689723415341687952792534681865912734
004008756006007009089050123002000678460700300807000004000090807008100035000070001,234918756156237489789456123312549678465781392897362514521693847678124935943875261
020304760134070259678250130213460090050807010807000540341006925065902401902501600,529314768134678259678259134213465897456897312897123546341786925765932481982541673
900805007123007089570039100210006700306790200009152000437081952050923804092004031,964815327123467589578239146215346798346798215789152463437681952651923874892574631
825060040030059670600000230003470806450800000708000451041500960562904080087630514,825763149134259678679148235213475896456891327798326451341587962562914783987632514
800693752235100089079258034123065897450709010798312065301506900080000300067830001,814693752235147689679258134123465897456789213798312465341526978582971346967834521
010436500040100007000050030120540600450790082007360005030074956560920701004015020,712436598345189267689257134123548679456791382897362415231874956568923741974615823
802507010030246080079130200013050067456780392798000050004615970001970420967020531,842597613135246789679138245213459867456781392798362154324615978581973426967824531
010300420000100080608240130000065000057890063006700500341070052000032801900510376,519386427234157689678249135123465798457891263896723514341678952765932841982514376
000200005020009070089167030203405069458601007090003050002018700870036540000000003,736284915124359678589167234213475869458691327697823451342518796871936542965742183
400200068120368409608450023214030897307891040869720000000070900702980651986145002,493217568125368479678459123214536897357891246869724315531672984742983651986145732
030769010124358679679024358213470896406801207798036100340580960561942783980000500,835769412124358679679124358213475896456891237798236145342587961561942783987613524
000163000103400678469070130000080700370600002000000350501000067000000504007516000,758163249123459678469278135214385796375691482896724351531842967682937514947516823
238140657140007309009008024300400890456091270000620410521000060760980501900516700,238149657145267389679358124312475896456891273897623415521734968763982541984516732
000200600000100370689340105024506700356090040000410506400001000500073410970624850,713285694245169378689347125124536789356798241897412536432851967568973412971624853
006100050105308409009406020210500096450690200600200014531704902064900375900800601,346129758125378469789456123213547896458691237697283514531764982864912375972835641
008090305123000089059038060004000798070209046896000000081000074000040852902870031,768492315123567489459138267214356798375289146896714523581623974637941852942875631
794010600000050700008279130005047000340000005870000000031680020000024000002000000,794813652123456789568279134215347896346198275879562341431685927687924513952731468
010907504034100789009248030003405097007089201090712345342090678761820953900070410,816937524234156789579248136123465897457389261698712345342591678761824953985673412
021008407456079208789234050002065789047090302000000514003780040870000600904502073,321658497456179238789234156132465789547891362698327514213786945875943621964512873
094000850000000070500009104005700908040800017870105002000080705057903000000017400,794621853123458679568379124215734968346892517879165342431286795657943281982517436
040090008005068400600200105204630807350789200807100056430006700002800000978010560,743591628125368479689247135214635897356789214897124356431956782562873941978412563
061800047305007600709406020120008700406791000897003410508370064004900870900600350,261839547345127689789456123123548796456791238897263415518372964634915872972684351
200030000036000000080000234010460089450001026698007045521970803870610052000002017,245738691136249578789156234312465789457891326698327145521974863874613952963582417
200060001030240008070050234002070869000001000897003040501000400003000582004030000,248367951135249678679158234312475869456891327897623145521786493763914582984532716
702030046040068279600247005003050790456089302007300064201504600560800923978600401,712935846345168279689247135123456798456789312897312564231594687564871923978623451
070013854120058609008679020000060090060000241800000365031002986006001530902506007,679213854123458679458679123214365798365897241897124365531742986746981532982536417
080370602100068070507109340000000890058000104090800005635000000040900026072081450,489375612123468579567129348214536897358297164796814235635742981841953726972681453
030000004004009000009240000210400800000002010008006450301587000000010700907023500,835761924124359678679248135213475869456892317798136452341587296562914783987623541
005008000020056709608000035000005097000890200069020004041000002580934601700502308,935178426124356789678249135213465897457891263869723514341687952582934671796512348
240301089035680040689207130010460790400798312008123006520830974860004521974002860,247351689135689247689247135312465798456798312798123456521836974863974521974512863
520070014104009678780140200213005780400300006600012400300607592060921347970030801,526873914134259678789146235213465789457398126698712453341687592865921347972534861
800410906130569278069270004210600789450897312708132465321956047687320591045780003,872413956134569278569278134213645789456897312798132465321956847687324591945781623
000009080100268470600450000000046700457000206096720500040002007500930860008005002,724319685135268479689457123213546798457891236896723514341682957572934861968175342
000090006023050700409208135214507698350089047708000301630805072072003504005000800,587391426123456789469278135214537698356189247798624351631845972872913564945762813
040009807006008240080005106120056090067091025598720401600000984035910672904602510,241369857356178249789245136123456798467891325598723461612537984835914672974682513
000062040000057680009008007120400000456089010000600250300006070002090500980001400,817962345234157689569348127123475896456289713798613254341526978672894531985731462
507930012120560489069000300214356798050780104098240506630000800070005043900803061,587934612123567489469128357214356798356789124798241536631492875872615943945873261
890031050104000789007009020213507098400100237089360014301000905605903072978605300,892731456134256789567489123213547698456198237789362514321874965645913872978625341
074960382035040679689200040300456700056709200798312056001690830047520901960801024,174965382235148679689237145312456798456789213798312456521694837847523961963871524
053920040004300600670040030000009000346780092000265310001590076007804020902603400,853926147124357689679148235215439768346781592798265314431592876567814923982673451
400000070035107000700350124020065700547009010698010245001920867064501032970630451,416892573235147689789356124123465798547289316698713245351924867864571932972638451
700000080024050670568070003210040008000890201007000540340205960670030050000004000,739612485124358679568479123213546798456897231897123546341285967672931854985764312
000910207020370400000200005214000000056109000800402051002800906000093000970604013,643915287125378469789246135214537698356189724897462351432851976561793842978624513
913257864040008379070309100124530790057090006869470503431625987592000630000913452,913257864245168379678349125124536798357891246869472513431625987592784631786913452
007568930035200670080130045200456009548001320006000000300624097800000013974800560,427568931135249678689137245213456789548791326796382154351624897862975413974813562
042073005135200000000056100010007008450000201097002300300060040000900700900800500,642173985135289467789456123213547698456398271897612354321765849568934712974821536
000405600100268570060100040010546097450097103090310056021000905675021000049600700,982475631134268579567139248213546897456897123798312456321784965675921384849653712
021073000000000400009056003000007680000090000090001047200700800074900000060084712,421873965356129478789456123132547689547698231698231547213765894874912356965384712
005732048234009060780456000123500009450298300897300254041605890570003410000004705,615732948234189567789456123123547689456298371897361254341675892578923416962814735
167329000204000000509007120302046897408000206790280014021030085870615942045072061,167329458234158679589467123312546897458791236796283514621934785873615942945872361
582634970134209568679058204213060789056097123798012406001540007007920605000781302,582634971134279568679158234213465789456897123798312456321546897847923615965781342
032600840040009067689040020000000700000798003097123006300576900500904630960030500,732651849145289367689347125213465798456798213897123456321576984578914632964832571
400901382020050009609030100000005800006100007098020003030702008000590031900000050,475961382123458679689237145214375896356189427798624513531742968842596731967813254
718209400234150009509400123103547698456891007090062500340605000605900840900014056,718239465234156789569478123123547698456891237897362514341685972675923841982714356
004000008103008060568100047210000090006800205709200010030080952052904000807002034,974653128123478569568129347215347896346891275789265413431786952652934781897512634
105704000204000600070200105310400960000000207709026001001603000003040512007512086,195764823234158679678239145312475968456891237789326451521683794863947512947512386
020486173034007600678030245213048796450790300789060400340825060002973014807600502,925486173134257689678139245213548796456791328789362451341825967562973814897614532
564019030123000089009200000010000000040091008007500310031900876600180503908003421,564819732123457689789236145215348967346791258897562314431925876672184593958673421
035482069124309578689157230213500897456790010800213456342071905508004721071820643,735482169124369578689157234213546897456798312897213456342671985568934721971825643
026305018100200069789106235210057806548619027697803054301764082004930570070580643,426395718135278469789146235213457896548619327697823154351764982864932571972581643
008901076100400580009250030214005098056080407897024315031790802760002903082003761,548931276123467589679258134214375698356189427897624315431796852765812943982543761
050297840120350679789046235210439008340081590897062014401625987068904020972813400,653297841124358679789146235215439768346781592897562314431625987568974123972813456
826530749134270508079408123003645897457090306608017250041726985782900601960083472,826531749134279568579468123213645897457892316698317254341726985782954631965183472
051920008230100569789450023123547896460289017090061205310605784576004900948030651,651923478234178569789456123123547896465289317897361245312695784576814932948732651
040968057350127400089345126023456098400789203897213504518634072600590831032871045,241968357356127489789345126123456798465789213897213564518634972674592831932871645
002647300046180207780035100210006790067398512598712000021070930835921670974560001,152647389346189257789235146213456798467398512598712463621874935835921674974563821
459108320123000089678200145204070096360800074097604510001742068780910052942586000,459168327123457689678239145214375896365891274897624513531742968786913452942586731
790506384104200060560340107013457698456891270879623005320784956600900741047105832,792516384134278569568349127213457698456891273879623415321784956685932741947165832
054080963103469570609357000215034000346700015897215306430026890568970432072843000,754182963123469578689357124215634789346798215897215346431526897568971432972843651
154000708236709105089100006012006809000090312007312564000630007673920050948501020,154263798236789145789145236312456879465897312897312564521634987673928451948571623
900004871003500069008069030200306700060807024000410306500001000600083512891700000,956234871123578469478169235214356798365897124789412356532641987647983512891725643
005040000000150609000000100020405090006090003007000456302080960060004321900020084,615749832234158679789236145123465798456897213897312456342581967568974321971623584
080500700105079468670348005013000807046097003790100546020680904007000052900700080,482561739135279468679348125213456897546897213798123546321685974867914352954732681
130807509400120378789345126013406090047298613098703250300674985875931062964502730,132867549456129378789345126213456897547298613698713254321674985875931462964582731
060000507104007009509060034210030098007890056090500301030700960702040013900120475,863419527124357689579268134215634798347891256698572341431785962752946813986123475
582901760130207589609458103013546097456789201798103456001075900007392015965810302,582931764134267589679458123213546897456789231798123456321675948847392615965814372
003200506205160079089307100310000600000800007700600415001080960804910700907030841,173249586245168379689357124312475698456891237798623415521784963834916752967532841
000005940105009000079040005300450000450090003700300006001060894800001507960080000,283675941145239678679148235312456789456897123798312456521763894834921567967584312
257409601134250089680037245312508967465791328098302154521070003846900572903800400,257489631134256789689137245312548967465791328798362154521674893846913572973825416
592107800130208579670059020203546708007891230800370415320604957740913600980725341,592137864134268579678459123213546798457891236869372415321684957745913682986725341
160387429034059078089206135312000007407091000608023500001030780040000950906518042,165387429234159678789246135312465897457891263698723514521934786843672951976518342
007000004100250070689340005310465789060700000000020400001034800840970000970000301,257816934134259678689347125312465789465798213798123456521634897843971562976582341
490328007200160089608450103023546008547891036060270014312084900754032061086715342,491328657235167489678459123123546798547891236869273514312684975754932861986715342
916780000030100578570234060120450097457000306680020415041078002700503680065002001,916785243234169578578234169123456897457891326689327415341678952792513684865942731
706010800020089067580000000010006080050000040000720015430650000860003050000800000,746215893123489567589367124214536789357198246698724315431652978862973451975841632
018052007234178569500009100020000800406801200009005400341706900600013004800924030,918652347234178569567349128123467895456891273789235416341786952692513784875924631
000063715130257609507189004010540890456098103089302056340005978095871302070904061,928463715134257689567189234213546897456798123789312456341625978695871342872934561
238069001145037089670158234302546090407091320006072145521084970763905418084013062,238469751145237689679158234312546897457891326896372145521684973763925418984713562
301780526205136709608009130120465897450897013789312405010643978804901002967528041,391784526245136789678259134123465897456897213789312465512643978834971652967528341
090856421124300060568024070200437890040208050800561230437002905650003742902000000,793856421124379568568124379215437896346298157879561234437612985651983742982745613
052106400030079060609000100013007806400892010000001045006010084007924000041083052,852136479134279568679458123213547896465892317798361245326715984587924631941683752
701036080034150600060409020000507006050801200800362415005724908602983050900005302,791236584234158679568479123123547896456891237879362415315724968642983751987615342
706008903023069000080100040204375680300691420697800135431080700870012364062703801,746258913123469578589137246214375689358691427697824135431586792875912364962743851
230007001146038579089006034310040600450080092098370145523704000860910003070023056,235497861146238579789156234312549687457681392698372145523764918864915723971823456
465700098003409567700150204214365780306007012807214356030648001040970825970521640,465732198123489567789156234214365789356897412897214356532648971641973825978521643
036000700024067080508000230210406807400098063600703400341620078702801604065904002,936582741124367589578149236213456897457298163689713425341625978792831654865974312
030020000040036000000450020123500006056090230089003005010600908560000300097000562,931728654245136789678459123123547896456891237789263415312675948564982371897314562
730000006120060070009040030203056708056709200890100004000002087070601000900804301,734915826125368479689247135213456798456789213897123564341592687578631942962874351
791536204004008509560200137123057608406890302870362405302780056647915823985020741,791536284234178569568249137123457698456891372879362415312784956647915823985623741
620700800034200070078000000003075098000890000097020105300007062005902480982600051,629753814134268579578149236213475698456891327897326145341587962765912483982634751
000275104023000000057139060214050800370890006690000005000047900000903000000002700,869275134123468579457139268214356897375891426698724315531647982742983651986512743
604070035020000008000368000005030700046000000000200006401506090800040010902001060,684172935123459678579368124215634789346897251798215346431526897867943512952781463
800073000000106700600050120120040090006080307090000200200690070500002960007800430,812973645345126789679458123123547896456289317798361254231694578584732961967815432
390002158104058679060009004003540897450800012789200465630705041045901720971604580,397462158124358679568179234213546897456897312789213465632785941845931726971624583
006004925030000008579200004020085700450601083090723451300000000700000540060040302,816374925234159678579268134123485769457691283698723451342516897781932546965847312
900050600023460009450009000214036000005008240709020050040872003600040010090013475,978251634123467589456389127214536798365798241789124356541872963637945812892613475
007000540030150080580000006000060007006789003790010465001590000045003001003820600,167938542234156789589247136312465897456789213798312465621594378845673921973821654
104208039030140500080056124012460897407091203598000006001000785003500900000080041,154278639236149578789356124312465897467891253598723416621934785843517962975682341
020130648100068570080000003003540007008701030706382415300075000862000700905820000,527139648134268579689457123213546897458791236796382415341675982862913754975824361
086329175023450689579008234204036098300891426008074300731680902042903560965742803,486329175123457689579168234214536798357891426698274351731685942842913567965742813
000900856120060479080457023004500008356709210700042300030290607842075901960013042,473921856125368479689457123214536798356789214798142365531294687842675931967813542
036978024240130089089245036302050608457689213098012457523794861071563900964800375,136978524245136789789245136312457698457689213698312457523794861871563942964821375
294183706135207409008409023302546897400098231089300500521634900843075012907021345,294183756135267489678459123312546897456798231789312564521634978843975612967821345
045000080003000060008159200204500698356891402009060010001000056567900801800615003,945326187123478569678159234214537698356891472789264315431782956567943821892615743
000000032120450709089120450015340000000070508090501200430000805500034021902000004,654987132123456789789123456215348697346279518897561243431692875568734921972815364
162005480340189200000206100210000600456891072097620010520730040604010050030000720,162375489345189267789246135213457698456891372897623514521738946674912853938564721
137968254040107689089245007002456790456089312090012060521694873860573920903020546,137968254245137689689245137312456798456789312798312465521694873864573921973821546
800701000130256089567309004210005897400007003008000006300070900070938041085610370,829741635134256789567389124213465897456897213798123456341572968672938541985614372
859470062123068479467000008214056890370802614098140205531724086746983520980005003,859471362123568479467239158214356897375892614698147235531724986746983521982615743
900100070120370409600459023210046798050090031780213000001005907060004012802000600,934162875125378469678459123213546798456897231789213546341625987567984312892731654
385704002104056709609128040213465897000879123098003406530600900840937501967500204,385794612124356789679128345213465897456879123798213456531642978842937561967581234
190836725035047089008250130312465097406798213789010450521673948863920571007001362,194836725235147689678259134312465897456798213789312456521673948863924571947581362
014092650000000009609000100023060897056700230800000060001500006500000340908000500,714892653235146789689357124123465897456789231897213465341528976562971348978634512
008010504100007689500340007210060790000700003890123050041000870670800900900500060,728916534134257689569348127213465798456789213897123456341692875675831942982574361
900005200003008060500200008004300897300700000006020000001000000672813004895600030,948165273123478569567239148214356897359781426786924315431597682672813954895642731
702189356130246789080357124213065890057801263896703410301572008520938671008614500,742189356135246789689357124213465897457891263896723415361572948524938671978614532
290784100034200780008139045000460897456097302789312056021643978863901504947508000,295784163134256789678139245312465897456897312789312456521643978863971524947528631
000581340030267500000300127302406098400008210000123000001000900803970051070014802,297581346134267589568349127312456798456798213789123465621835974843972651975614832
006008201023450709589027006210365097050080064698014523735640908841593600900070035,476938251123456789589127346214365897357289164698714523735642918841593672962871435
308026007100057000000009103200000796056090230009203010000002050800904360940000800,398126547124357689567489123213548796456791238789263415631872954875914362942635871
850701906104069000070008024210470689465890310700106205026500090541000063907610450,852741936134269578679358124213475689465892317798136245326584791541927863987613452
006090720000307689079060104200506807450189063008023051300000908000030040005874002,836491725124357689579268134213546897457189263698723451342615978781932546965874312
087300954103409070000608100000030000305090041000000065000200000800915000006000000,687321954123459678459678123214536789365897241798142365531264897872915436946783512
765328000000459678409067230014000807300090000000004002030070984070940500901005003,765328419123459678489167235214536897357892146698714352532671984876943521941285763
301070865200030479080000100120007608465090200000300000500000040604010782008604301,341279865256138479789456123123547698465891237897362514512783946634915782978624351
070003605004006000000009030123400807400708010080002400010004970600500000000000062,971843625234156789568279134123465897456798213789312456315624978692587341847931562
060275409124369508009140036203050097057800302800720040631087000045912600002034051,368275419124369578579148236213456897457891362896723145631587924745912683982634751
200000000034080007580000034300406000057308600690002005720043900800925071940001800,276534189134289567589167234312456798457398612698712345721843956863925471945671823
304090600100300480679058020013000008006000030700003006531070064860010075907000002,384291657125367489679458123213546798456789231798123546531872964862914375947635812
014067003356000040700004100023406780005000012800310465502001978648900020901005604,214567893356189247789234156123456789465798312897312465532641978648973521971825634
020960413004000609000130008213005000456380020708000305041096080500020934982740060,825967413134258679679134258213475896456389127798612345341596782567821934982743561
093058720045167380078230145002546897457890003869370450521683974704925000986010532,193458726245167389678239145312546897457891263869372451521683974734925618986714532
000000000120509070009070003010004000040090205000100360431000957007000802902703001,874312596123569478569478123215634789346897215798125364431286957657941832982753641
006510300000078059008039067000057800065800200000006013507040601001780900082160045,796514328123678459458239167214357896365891274879426513537942681641785932982163745
800020900200009400070050020023046080000000360000070000000704090000612037006930000,841327956235169478679458123123546789457891362968273514312784695594612837786935241
174938265200146789089057100312465000406009312790302056000603908847591020903824571,174938265235146789689257134312465897456789312798312456521673948847591623963824571
059082001123567489460139257210306708005200146806014520501603974637945812042870635,759482361123567489468139257214356798375298146896714523581623974637945812942871635
003570080005000679709126340200000000306897104090214536430000867078463900062081053,643579281125348679789126345214635798356897124897214536431952867578463912962781453
027890145130206789009047036210405090406080312708010004342670008805934001000528003,627893145134256789589147236213465897456789312798312564342671958875934621961528473
