puzzle,solution
057403860234080107000157204312046798060798010090031546501864973803900021906312405,157423869234689157689157234312546798465798312798231546521864973843975621976312485
702348050004259608009107234003475069406001020097603100021504000000912483048000512,762348951134259678589167234213475869456891327897623145321584796675912483948736512
461080792205070468709246035020057609046308207890612050004025976608030020052061043,461583792235179468789246135123457689546398217897612354314825976678934521952761843
678139004120000009009000036004365807000000245800004000001602900786913452942007603,678139524123456789459278136214365897367891245895724361531642978786913452942587613
104680000230040600009030000310056798406098200008312056020003974007000005060074000,174689523235147689689235147312456798456798231798312456521863974847921365963574812
480100795023009060509468023214356879357801006098207350031025904862904037945083000,486132795123579468579468123214356879357891246698247351731625984862914537945783612
100604500005170009078350000012460098006807010709010450020086901001040005960531042,193624587245178369678359124312465798456897213789213456524786931831942675967531842
000080049245000378680040105123456807456798200798203006501670980864905001972801564,317582649245169378689347125123456897456798213798213456531674982864925731972831564
918005420000000567007234009103400798456790031009312000041827900000940000892561070,918675423234189567567234189123456798456798231789312645341827956675943812892561374
703692001005348679689050034210036700306789140897004365431805907062071480978020510,743692851125348679689157234214536798356789142897214365431865927562971483978423516
243609871150200340089000256302400708405807123800310460521786930604901000000003002,243659871156278349789134256312465798465897123897312465521786934634921587978543612
304980510005006000600150230000460897450000023708010460030600908802079340947001600,374982516125346789689157234213465897456798123798213465531624978862579341947831652
040010602123068579009207130214036798008091246096804005031682907865903020072005063,547319682123468579689257134214536798358791246796824315431682957865973421972145863
208034600030267589679158034002075896005089027890012345520003908783096002940800050,258934671134267589679158234312475896465389127897612345521743968783596412946821753
805401602020367009679208004200546098006089013700123450341870965560930001082605347,835491672124367589679258134213546798456789213798123456341872965567934821982615347
560300907204009100700000034123065700050800312090000065012008009600920873000030001,561342987234789156789156234123465798456897312897213465312578649645921873978634521
097420318023578400468139200214007000006801020080264130630705902805912003002680540,597426318123578469468139257214357896356891724789264135631745982845912673972683541
240076009100200078609100230010005890450001000896000005020607943060010000004030060,248376159135249678679158234312465897457891326896723415521687943763914582984532761
673902004124300079589467103005030790306700210798100000031090857867041000052873460,673912584124358679589467123215634798346789215798125346431296857867541932952873461
000405620040168000009207140103540800000780013807000000310000000060000004004623081,731495628245168379689237145123546897456789213897312456318954762562871934974623581
495271003120460509600050120214500708056090040700004356500602907847905632962783405,495271863123468579678359124214536798356897241789124356531642987847915632962783415
960040025020500000050020060214600000370800000600270013500710000000080650006000001,968347125123568479457129368214635897375891246689274513532716984741983652896452731
005002000200009670679340125300405090450890200008230050020000004807000900943000000,185762349234159678679348125312475896456891237798236451521983764867524913943617582
004028093103000560780306124215634800306890200097215040430562000000941002902703051,654128793123479568789356124215634879346897215897215346431562987578941632962783451
903160527120347689078259034214530708357891246869070315431605970092010863700020401,943168527125347689678259134214536798357891246869472315431685972592714863786923451
056029000020000670009146035000400890465890123007013506501670984600030002900584060,356729418124358679789146235213465897465897123897213546531672984648931752972584361
003090010020307080000000300215400098000780005000000006030670000002903070070510000,763895214124367589589124367215436798346789125897251436431678952652943871978512643
905000086130268579000309100213546090456897200700023000040080000067904832892030641,925471386134268579678359124213546798456897213789123465341682957567914832892735641
190002403000008070678049020302465708450807030789010006000004867863720950947006000,195672483234158679678349125312465798456897231789213546521934867863721954947586312
050360840004108060678409123123546790465897031780003400302600975507931682090725314,951362847234178569678459123123546798465897231789213456312684975547931682896725314
263109578145278369089306104312065897000890206008720400021607943836900752974032081,263149578145278369789356124312465897457891236698723415521687943836914752974532681
130760089456180230780230140000400708007891062008027415321678054805003620960012800,132764589456189237789235146213456798547891362698327415321678954875943621964512873
000670009300000047009030006003456098460000002807010400001800004034900581078001600,142675839356189247789234156213456798465798312897312465521863974634927581978541623
300490050145238600089000000200509706050780002000002015001870963034905027900003000,362497158145238679789156234213549786456781392897362415521874963634915827978623541
791003428230108000508200030123467895006091200879320014310700906640930081987506342,791653428234178569568249137123467895456891273879325614312784956645932781987516342
010094583200150600009367120123075096456809200790023410001706050865930741072501368,617294583234158679589367124123475896456819237798623415341786952865932741972541368
031906205256137489789245036020458697547069002098710304312574908874601003960023740,431986275256137489789245136123458697547369812698712354312574968874691523965823741
902741530134208600008360024213070896400092017780100000305980761001027980890613050,962741538134258679578369124213475896456892317789136245325984761641527983897613452
709000060000260009000009200210406008000090000890302406001604075000000000000805600,729583164134267589568149237213456798456798312897312456381624975645971823972835641
900600580100200409000459003000046000000807201780020005300780000097000010000000300,942631587135278469678459123213546798456897231789123645321784956597362814864915372
000926005045138679089057103124305798300700214897200300001692587502803061968070402,713926845245138679689457123124365798356789214897214356431692587572843961968571432
040025169120369400680047005000400807406000000790200000530600984862034050000581023,347825169125369478689147235213456897456798312798213546531672984862934751974581623
980564003020009400450120789210006897365007014700200065001002900040908571809015600,987564123123789456456123789214356897365897214798241365531672948642938571879415632
870000000100009460460230100010307089300001200008004005500700000602000001000003500,875416923123579468469238157214357689356891274798624315531742896642985731987163542
050032084003000067489000003200000008065000041000210056530640009670020005000070602,756132984123489567489567123214356798365798241897214356532641879678923415941875632
530008000000000000080156230010465789057801062698020410020000950005910643064573021,532748196146239578789156234213465789457891362698327415321684957875912643964573821
500002000030109078080306020020460089457290010098010200301080000800031007000004000,516872493234159678789346125123465789457298316698713254341587962862931547975624831
100200047004107089608400103300006008065008231000300406003801960740935802081604305,159283647234167589678459123312546798465798231897312456523871964746935812981624375
156037004234059678009200105312400789405798312800312450521683007608900520970000060,156837294234159678789246135312465789465798312897312456521683947648971523973524861
001900037005107089000050004030000008056008200000210056010009005574001900908000301,621984537345127689789356124132465798456798213897213456213649875574831962968572341
000500000000400070007009368000350890300081205000000100500000000040903752970000003,698537421123468579457129368214356897369781245785294136531672984846913752972845613
108962504230057609069348100010470896406200371897603205621734958783591402045806710,178962534234157689569348127312475896456289371897613245621734958783591462945826713
805001600103000080069200007010050000300709004000000300531000900000015003080670001,875491632123567489469238157214356798356789214798124365531842976647915823982673541
000300675234000109007089230000000708406098310089200000301005067670034801890600040,918342675234567189567189234123456798456798312789213456341825967675934821892671543
460032795235179060780050003120047689006298017897061000302005940654910872900024030,461832795235179468789456123123547689546298317897361254312785946654913872978624531
020000786305000009008000045030546097050090010789001500213700908507080000090005602,921453786345678129678129345132546897456897213789231564213764958567982431894315672
004893256230140780689207100120465800456089312897312465361504978000900603072638541,714893256235146789689257134123465897456789312897312465361524978548971623972638541
405001907120789305789045126200450708507108263698237401351062870000004630904800512,435621987126789345789345126213456798547198263698237451351962874872514639964873512
900400316000560079000000008204350090006097104090014563039041702000705930001903000,985472316123568479467139258214356897356897124798214563539641782642785931871923645
406010009125780300789040120213000008507608000690123050351062904802970001004031062,436215789125789346789346125213457698547698213698123457351862974862974531974531862
960570348034068570070309020003050807056007013089003005017025084640080002002730001,961572348234168579578349126123456897456897213789213465317625984645981732892734651
500900003023408009080030100200000700000000090098002300031005007007090000900873001,574916823123458679689237145215349768346781592798562314431625987857194236962873451
006090020000000070500023008000350000057289000600714030000045080800901600005000000,486597321123468579579123468214356897357289146698714235731645982842971653965832714
521009843040128570789305106032056700450891362608237410200000987875012030904783201,521679843346128579789345126132456798457891362698237415213564987875912634964783251
901308650030050000000070030023060807000800263609023005012084906795000000846900020,971348652234156789568279134123465897457891263689723415312584976795612348846937521
906435870034178069578209134103540790407091326689307405300650907765980041890714603,916435872234178569578269134123546798457891326689327415341652987765983241892714653
007098000100306089500007230200405000458000002000803100300670008060934500970080600,637298415124356789589147236213465897458719362796823154345671928862934571971582643
261304957045179268780200134123465709407891320098023415012047893070902501904008672,261384957345179268789256134123465789457891326698723415512647893876932541934518672
152600370300008050780235146010456897400389510500012463621840935835061704974520081,152694378346178259789235146213456897467389512598712463621847935835961724974523681
000530700104070008500400000000005000456007031000120400041750000760000010000010670,628531749134279568579468123213645897456897231897123456341756982762984315985312674
910863500200057089060009137020475096056008071709000345040700900602500713000931400,917863524234157689568249137123475896456398271789612345341726958692584713875931462
024000601036205080789106040213050000000090123698310050002561078860070310970823004,524789631136245789789136245213457896457698123698312457342561978865974312971823564
000140830000078009789050100010060798460000200008700010300000005075900001046007080,652149837134278569789356124213465798467891253598723416321684975875932641946517382
000790030340028000679045028010400896056000310090613000001070962782900003000030700,128796534345128679679345128213457896456289317897613245531874962782961453964532781
760402019100000078089160004000604000300000105000000040400500000070921050052803001,763482519124359678589167234215634897346798125897215346431576982678921453952843761
934050860005368000600009030213005008456890027709200154000527086002904000897610002,934752861125368479678149235213475698456891327789236154341527986562984713897613542
000001370000007089780006024013005700547190036000000451300000802860500000970000000,426981375135247689789356124213465798547198236698723451351679842862534917974812563
970040283204170560068039140103407098456891002009302005300784056640925001895610000,971546283234178569568239147123457698456891372789362415312784956647925831895613724
039547006240160079670200100312050798057090603896300451521684907763005810980013502,139547286245168379678239145312456798457891623896372451521684937763925814984713562
604510709120379460080246105013450806456000273807623510040705902078932641902180350,634518729125379468789246135213457896456891273897623514341765982578932641962184357
140006000006079050080045026012000609057690000098003500500760091001002045000000062,145826937236179458789345126312457689457698213698213574523764891861932745974581362
020050000005270009780300005010400097000091006608003004300600902000000700904500601,426159378135278469789346125213465897547891236698723514351687942862914753974532681
942501000030000000678300005000456897050008000780120000000000900004032000007005000,942581736135267489678349125213456897456798213789123564321674958594832671867915342
650000092000070568080000030023540680405000210897600300008024900042900000070030000,651483792234179568789256134123547689465398217897612345318724956542961873976835421
180000000234109060069200147310047096006800300790306415600003004805000023003080001,187465239234179568569238147312547896456891372798326415621753984875914623943682751
700140080004300600589260100205006798347890200098072300030000020070913400956724813,763149582124358679589267134215436798347891256698572341431685927872913465956724813
247500018100248679689137005300450080006001923090062150503010090861075432974820501,247596318135248679689137245312459786456781923798362154523614897861975432974823561
208009673130207009000308024302546098060091235095023006520034007743002901000175302,258419673134267589679358124312546798467891235895723416521934867743682951986175342
300470615145000789679108004003000800400891320098060050520600003067903500934720068,382479615145236789679158234213547896456891327798362451521684973867913542934725168
004039020230108079709256000020405000407000203608307415301082007875910642902500301,514739826236148579789256134123465798457891263698327415341682957875913642962574381
136024080240109307080056124312460798457801236698207451501603809804970010903018642,136724985245189367789356124312465798457891236698237451521643879864972513973518642
060703050000056080000100230003065807006870310000310005300680901600900528087020040,862793154134256789579148236213465897456879312798312465325684971641937528987521643
218500709340100208079248135123456807050897300800312450532680004061024083084735620,218563749345179268679248135123456897456897312897312456532681974761924583984735621
062017090100009070700006020013508700006700002890062410500003940038904250904000006,362817594145239678789456123213548769456791382897362415521683947638974251974125836
634150902025389467789240105003465798457000326896723504341072009568914203072538600,634157982125389467789246135213465798457891326896723514341672859568914273972538641
538967042004008670609120308013000806456289713890600420340090080065802931982731060,538967142124358679679124358213475896456289713897613425341596287765842931982731564
265987001034250780789104056300405897456790103890012405521043078643809512978520630,265987341134256789789134256312465897456798123897312465521643978643879512978521634
080000000000030600679008030302005000056080000008002056500670948800500072000020501,283956714145237689679148235312465897456789123798312456521673948864591372937824561
164027008035189400709346125312450600456701283097000514020034090000902051970615002,164527938235189467789346125312458679456791283897263514521834796643972851978615342
031429060045168379089350024120506798407091236890270450312685947074012680908034010,731429865245168379689357124123546798457891236896273451312685947574912683968734512
020308954045109008089407123013506700058091236706280410501070890862010340074000501,127368954345129678689457123213546789458791236796283415531674892862915347974832561
730201659105369400609457103213500807006798001807120506340072985008034002902815364,734281659125369478689457123213546897456798231897123546341672985568934712972815364
897053621003678409000120370204305807365090042080204036530000000602931080978040003,897453621123678459456129378214365897365897142789214536531782964642931785978546213
041709800006008079700000020100547000400891030897060504510374960630080700070000085,241739856356128479789456123123547698465891237897263514518374962632985741974612385
756001492000409000009267135200506009365008210000020056001840967648003521900600803,756381492123459678489267135214536789365798214897124356531842967648973521972615843
800629305020457089500038207005346098347891026008270130406502071752014860081063450,874629315123457689569138247215346798347891526698275134436582971752914863981763452
430750980150280347780134256010465700507091620698327410021008579065072034970513060,432756981156289347789134256213465798547891623698327415321648579865972134974513862
080005430023460008459070020200536090360090014807120360570640083000000000040780600,786215439123469578459378126214536897365897214897124365571642983638951742942783651
048000152000407689060100347214530008300891064896200513431602975672045831985713426,748369152123457689569128347214536798357891264896274513431682975672945831985713426
975028003000050000000039200014300798057802046089014305030086974002043000046971502,975628413123457689468139257214365798357892146689714325531286974792543861846971532
702001530034250679580360124213006897006009210097103056301004085670910302900830701,762491538134258679589367124213546897456789213897123456321674985678915342945832761
310700459000030678080450023103007096408600207600283010501070062870960040004302085,316728459245139678789456123123547896458691237697283514531874962872965341964312785
080007900134000678000008023013006000007890030096023400001000000745032800008070300,682317954134259678579468123213546789457891236896723415321684597745932861968175342
780034092000000078009000030020465700000090013007300056010000940600003000900001305,781634592234159678569278134123465789456897213897312456312586947675943821948721365
615000340030158079089006105100400090056709213000000056000571960501002730072004000,615927348234158679789346125123465897456789213897213456348571962561892734972634581
029705864145268379670349120213050090456897010090023456531600982064902500982530647,329715864145268379678349125213456798456897213897123456531674982764982531982531647
027438090045009070080000130210546089408791060700002000060823900830970651970015003,127438596345169278689257134213546789458791362796382415561823947832974651974615823
080000075235160409609400003003006708047891236896000500302004950754913802068700340,481239675235167489679458123123546798547891236896372514312684957754913862968725341
610028035000050789080347006023405897406709213790213560301090678070634900965071002,617928435234156789589347126123465897456789213798213564341592678872634951965871342
629153840104278500078469123213546798456807001807300006341080972765921380980030600,629153847134278569578469123213546798456897231897312456341685972765921384982734615
215607938340180050780035040023006089407890362608372005031708094060914573074560821,215647938346189257789235146123456789457891362698372415531728694862914573974563821
187534629030069578569270134312050000050897213708010456601043985840925761975601300,187534629234169578569278134312456897456897213798312456621743985843925761975681342
900730050000246009070009200013060097456007012709010460360000000507000023090070000,924738156135246789678159234213465897456897312789312465361524978547981623892673541
026080504005120608089450120013540009450090031000030400530800040000960005900000780,126783594345129678789456123213547869457698231698231457531872946872964315964315782
375009108120058679689127345013400897400090236896273450531002964702916503968034712,375649128124358679689127345213465897457891236896273451531782964742916583968534712
096513080134208569578469123312000890457890236689027015000930658803106972965782301,296513784134278569578469123312645897457891236689327415721934658843156972965782341
607020485234158679589467120000046708456089230798200046341090050862375914970814062,617923485234158679589467123123546798456789231798231546341692857862375914975814362
731028900245009378089347100100456789050891003000203451010084090078912034960700000,731528946245169378689347125123456789457891263896273451312684597578912634964735812
132490706450170009080006145213500008540009310690310457300060904800024003964050020,132495786456178239789236145213547698547689312698312457325861974871924563964753821
300028157025007600078009030200060700007001020806273000500780000782916500064030000,349628157125347689678159234213465798457891326896273415531784962782916543964532871
000000070045000600008209000000400098406008210000310006501806907000001060000500820,319684572245137689678259134123465798456798213897312456531826947782941365964573821
300864500124000089060029347010475896456008073089613254605000020041900765902580431,397864512124357689568129347213475896456298173789613254635741928841932765972586431
862001573134050000079308124010540000050780230008020450021870965605900810900600000,862491573134257689579368124213546798456789231798123456321874965645932817987615342
567800030103400700400030206210065007056708002708210005031002970045071020000680541,567829134123456789489137256214365897356798412798214365631542978845971623972683541
105082376234067589078359024302540008406790203009213465560800937800075640040001002,195482376234167589678359124312546798456798213789213465561824937823975641947631852
309706200104309000608024359013065000005097020897000460000078902042031080986542730,359786214124359678678124359213465897465897123897213465531678942742931586986542731
021090700050170049009245136132459607047681092008023000205807900064902573970564821,421396758356178249789245136132459687547681392698723415215837964864912573973564821
090060000030070060007200008310050096406800000700320415001003950800900600903010782,198564327234178569567239148312457896456891273789326415621783954875942631943615782
810062057004157009067080104100500700450000200700000060000020906670001840000670530,819462357234157689567389124123546798456798213798213465341825976675931842982674531
000100000023460009567030148204056807359081264006024315000507902002003051900810400,498175623123468579567239148214356897359781264786924315631547982842693751975812436
479000821103008509508129047004530698356090204807264035030745902082913050940680703,479356821123478569568129347214537698356891274897264135631745982782913456945682713
610000840205009007000340005104037008300000071800610003032751086060023000000004502,613275849245189367789346125124537698356498271897612453432751986568923714971864532
527406003034009507000357004210048009456701200098603015341072950802930740900060382,527416893134289567689357124213548679456791238798623415341872956862935741975164382
140035726205167480670200105010400090006780200000300000501070048060000302903524001,148935726235167489679248135312456897456789213897312564521673948764891352983524671
094726815105300000070009034210065708006897123780000456001000082802931567907582001,394726815125348679678159234213465798456897123789213456531674982842931567967582341
060017893130080000789346125200408670000090008800020004000004950604930001078005300,462517893135289467789346125213458679546791238897623514321874956654932781978165342
001406005245089067080057000123008609450090008700000051002070003030910040900835710,371426895245189367689357124123548679456791238798263451512674983837912546964835712
406780030120000608080100005010305097000097402890204356531600000000901003940020700,456782139123459678789136245214365897365897412897214356531678924672941583948523761
023607400000030070000008030210305890007002040008001300090006780030004901000900500,823657419145239678679148235214365897357892146968471352491526783532784961786913524
010080020234100008500000100023057890406098000800012300041700080002000000905800004,719586423234179568568234179123457896456398217897612345341765982682943751975821634
720090043004250680509000107000405000006700000097123400001072960000930012982010370,728691543134257689569348127213465798456789231897123456341872965675934812982516374
016002849245009307789306105103460790007091206698237401530000974862074513074003682,316752849245189367789346125123465798457891236698237451531628974862974513974513682
603500000004300570089000036215006789006708200008100004461053027002000651957610003,673581492124369578589247136215436789346798215798125364461853927832974651957612843
000600800040020009080007020103040700450080001008030065031000047804905000002304086,217693854345128679689457123123546798456789231798231465531862947864975312972314586
650810700034270508789000124200465890465790210890103450021047905546981302970530601,652814739134279568789356124213465897465798213897123456321647985546981372978532641
087192403103456009409308026200537090365010247798264315000001074871043562940705830,687192453123456789459378126214537698365819247798264315532681974871943562946725831
024859036000046709680037045210400897000790312807312500302001950068000401070004023,724859136135246789689137245213465897456798312897312564342671958568923471971584623
053076900024009000000048235205437869346891007798562100031080090567900400982710306,853276914124359678679148235215437869346891527798562143431685792567923481982714356
698753200120408070457109368210370890365001020789206135531680042846912053970034600,698753214123468579457129368214375896365891427789246135531687942846912753972534681
580640102120570068069128057204356709056890214708210536601402975070935600945760823,587643192123579468469128357214356789356897214798214536631482975872935641945761823
509003087103478569678100234214305796356790420897024015435016972761040850902037641,549263187123478569678159234214385796356791428897624315435816972761942853982537641
000830014004200670089046035200060000460000103007000400020000090500971000070023000,652837914134259678789146235213465789465798123897312456321684597548971362976523841
003978400145036000089145206004050698350489107897012305408501972560090814970820560,623978451145236789789145236214357698356489127897612345438561972562793814971824563
100567492205000070600200135012056709407090003890072514520083047004915806068720301,183567492245139678679248135312456789457891263896372514521683947734915826968724351
583062194020050070009148005015400780306097500790215040002080907867903450001004823,583762194124359678679148235215436789346897512798215346432581967867923451951674823
150000000204008060080306104012000708467801030008723000600034987000017602000682000,156249873234178569789356124312465798467891235598723416621534987843917652975682341
213000095400009238000000100000300009365890020890000351000040002000000500972560010,213486795456179238789235146124357689365891427897624351531748962648912573972563814
027010004004200000600050120213040009406791200000600415041800006860035000070000002,527316894134289567689457123213548679456791238798623415341872956862935741975164382
060000987345700006789126345010057608456298710807061054501604879600910432034872061,162543987345789126789126345213457698456298713897361254521634879678915432934872561
436078920105349678080200130013465009547800003698720451052610807061030002000082316,436178925125349678789256134213465789547891263698723451352614897861937542974582316
000680090100049608609030205302000000400708312700002406000060900803970004070500060,247685193135249678689137245312456789456798312798312456521864937863971524974523861
021009000000100000789045106030400790000200003600000250210000000800001030070502060,321869547456127389789345126132456798547298613698713254213684975865971432974532861
049700100020040700070009004203000800000897010807200406001004070062000041980500000,349782165125346789678159234213465897456897312897213456531624978762938541984571623
953726841124050670608049035215437908346801020780005010431580006500074100097603052,953726841124358679678149235215437968346891527789265314431582796562974183897613452
920680070345007009670009120130060708406000203080213006293501067000800002007002501,921684375345127689678359124132465798456798213789213456293541867514876932867932541
500218067026300408789450123213507680058601072607023514301762890862900041975084236,534218967126379458789456123213547689458691372697823514341762895862935741975184236
072540086000208509568070004200400090400890210009003405001000057600905000895002600,972541386134268579568379124213456798456897213789123465321684957647915832895732641
090500002124308509568070030210430790006807200079100306430602007000900823902703461,793514682124368579568279134215436798346897215879125346431682957657941823982753461
506037000023569478479128356214300789357891204090204035702600091845913607961782543,586437912123569478479128356214356789357891264698274135732645891845913627961782543
420780916106239470089106235010000689365498107807610054501864792678901043902070860,423785916156239478789146235214357689365498127897612354531864792678921543942573861
020000009134279560560008230013067000056890302807000416042706051680910723071032604,728653149134279568569148237213467895456891372897325416342786951685914723971532684
745000000103609050080000000200000780306798010890200506400000092000042071070000645,745123968123689457689457123214365789356798214897214536431576892568942371972831645
175680239234150678089237145300400897406790300098002450021873960867941520940520081,175684239234159678689237145312465897456798312798312456521873964867941523943526781
600800070100009000780056000010004080340700015090120340001060090000001437000000001,653812974124379568789456123215634789346798215897125346431567892562981437978243651
000800000004067580670050034002470608006398700000012305500903000840706950907500020,295834167134267589678159234312475698456398712789612345521943876843726951967581423
070503261023460080569028340004350708300780104807004630031805970042001850980600000,478593261123467589569128347214356798356789124897214635631845972742931856985672413
306201000004000070509067123200040800000090036600003510700614000800900760960800301,376281459124359678589467123213546897457198236698723514732614985841935762965872341
821547039340160278079038105132406097007891326968070451200785064086904013090013002,821547639345169278679238145132456897457891326968372451213785964586924713794613582
158920007200067589079358104302475098465000713890613005523840006741500802080700051,158924367234167589679358124312475698465289713897613245523841976741596832986732451
090804001120560089450109260214356098065790104789241306041680970800013040906075012,697824531123567489458139267214356798365798124789241356541682973872913645936475812
876000410023467589459138200214306798067892045598710306630205974782943051045670032,876529413123467589459138267214356798367892145598714326631285974782943651945671832
070200590234509167089100204120056789056098310798312456062870045015924670947605020,671243598234589167589167234123456789456798312798312456362871945815924673947635821
001246839234089560089350120023460098407000053098723410312004985040002671976518342,751246839234189567689357124123465798467891253598723416312674985845932671976518342
568001493023059608000060020214506080056807004000102300631205007705013062002604501,568721493123459678479368125214536789356897214897142356631285947745913862982674531
900000000100300600608000035215036000006000000000215360032000087090000400860900510,953672841124358679678149235215436798346897152789215364432561987591783426867924513
875019246020406709009200035204037698350001007798604051031700964080043512000165873,875319246123456789469278135214537698356891427798624351531782964687943512942165873
009003020034156709060079104312540896056308210890012450600730940700904501945801372,179483625234156789568279134312547896456398217897612453621735948783924561945861372
706308412020056789480007000014539670365780200097204135531842967648973520902615800,756398412123456789489127356214539678365781294897264135531842967648973521972615843
206000850035289067080450103300540706007691000690703004520004071861002345974005682,246317859135289467789456123312548796457691238698723514523864971861972345974135682
004028613123056089670039045200007806340000507009060130431072060062003400007004302,954728613123456789678139245215347896346891527789265134431572968562983471897614352
624170308100209067089346000000000600456091000800623500340700052568902740002004030,624175398135289467789346125213457689456891273897623514341768952568932741972514836
342060957100270308789345026203456709060090235098023401600537090035000672904080503,342168957156279348789345126213456789467891235598723461621537894835914672974682513
100024030234000079000309004002075690405092317097013245000900780000581960986030051,159724836234168579678359124312475698465892317897613245521946783743581962986237451
140002006205000480008049100302075008006090013800010054001000860063000040080006001,149852376235167489678349125312475698456298713897613254521934867763581942984726531
058000047130250600600048200312000098060780312007300006000693000003504000006800023,258936147134257689679148235312465798465789312897312456521693874783524961946871523
306008400100056789500007006013065800057800003000703004701600900065970020002000070,376198452124356789589247136213465897457819263698723514731682945865974321942531678
607093020123067080400028360200056790005780100708000605501802070846070000972605804,687493521123567489459128367214356798365789142798214635531842976846971253972635814
214005968356189047089246130120457689465801072897623050531762890678000500942000716,214375968356189247789246135123457689465891372897623451531762894678914523942538716
091307520204058679567009030000005806406092307089613045005080962640921750902536480,891367524234158679567249138123475896456892317789613245315784962648921753972536481
103792486200130070709400100302007698060009310897301245001070964608014750970600001,153792486246138579789456123312547698465289317897361245521873964638914752974625831
043006278125370469600200100210507890056000704700402300431025987592700610060910000,943156278125378469678249135214537896356891724789462351431625987592784613867913542
004750020125380060700200135010460089406000010807020000031600800670000052900500070,364751928125389467789246135213465789456897213897123546531672894678914352942538671
000086702004350009670200000210465897457000000009020401000004920002900000906010070,395186742124357689678249135213465897457891263869723451531674928742938516986512374
934506712120007689600129305210450000056791008080200150000870000062010070000005000,934586712125347689678129345213458967456791238789263154341872596562914873897635421
000700296000040508009000030000060780400800000090310400521038047000900800040000003,154783296236149578789256134312465789465897312897312465521638947673924851948571623
905002160123450780408179235204500698356098410009600002502040976091700803847003520,975382164123456789468179235214537698356298417789614352532841976691725843847963521
087310594023450678050670023010536789365897241708124306032940867841705900970283415,687312594123459678459678123214536789365897241798124356532941867841765932976283415
890125000103000500407389106010506897005700014789210365531642078600901032940873651,896125743123467589457389126214536897365798214789214365531642978678951432942873651
740000009005060470080340025003456807000798200897123500020071900560900080900080051,742815639135269478689347125213456897456798213897123546328571964561934782974682351
800001020100407089007080000200350090000000241700024000001602950600900070000000600,849531726123467589567289134214356897356798241798124365431672958682915473975843612
013206409245139000089057123024005807307091000096024005430078060562900780970640031,713286459245139678689457123124365897357891246896724315431578962562913784978642531
080349001020067089470008300000605890000801204006070135500406000700903000000002040,685349721123567489479128356214635897357891264896274135531486972742953618968712543
000009000045000070700456100123507006400090200000300015530004000800910050072800040,316279584245138679789456123123547896458691237697382415531724968864913752972865341
002347815104258070500060004203475008456891020709000000321004090060902043945000100,692347815134258679578169234213475968456891327789623451321584796867912543945736182
412530890050009124080020300103057000000690013690210075230940068805301042974800501,412536897356789124789124356123457689547698213698213475231945768865371942974862531
000908253020400080009230040010000007350700010098020005000090000005600900002001034,647918253123456789589237146214365897356789412798124365431592678875643921962871534
968514720023678450057030168210050897375801046689427305530762904742085630890103570,968514723123678459457239168214356897375891246689427315531762984742985631896143572
954860200003400680000009040210300000006090010789020000031502900500900023090073451,954861237123457689678239145215346798346798512789125364431582976567914823892673451
010007092245100067789236005123058670007601238698370050501704086860915723000863504,316547892245189367789236145123458679457691238698372451531724986864915723972863514
092875643005026789678349105013457896000290017780613054521704068030961572967582430,192875643345126789678349125213457896456298317789613254521734968834961572967582431
647802359123009678589367024200506897056798201790100530431070980062943705970001463,647812359123459678589367124214536897356798241798124536431675982862943715975281463
000640507000179238709035100123006700040890000090000000315962004062010000974503600,231648597456179238789235146123456789547891362698327415315962874862714953974583621
130000907050000048000006000312400609460098710807603200001734890603981502008502031,134825967256179348789346125312457689465298713897613254521734896643981572978562431
000000000000000680500009107213060798006098203090003006000602975675901004980074061,739816542124357689568249137213465798456798213897123456341682975675931824982574361
194075300230108079070049125312456798457891263809723514001684000746932051980517640,194275386235168479678349125312456798457891263869723514521684937746932851983517642
000410380100050009508069124002000090000001036680723051700600943063074002005130060,296417385134258679578369124312546798457891236689723451721685943863974512945132867
030078612120305700709126345213057096050609020698213457341502908800790034970830061,534978612126345789789126345213457896457689123698213457341562978862791534975834261
000020003120567489469030207204350708350791620790204015000805970070000546945672831,587429163123567489469138257214356798358791624796284315631845972872913546945672831
060003090000500207089000130310400709000008000798010056000805040070034600000000000,267143895134589267589267134312456789456798312798312456621875943875934621943621578
207034508340000067609057104000465789450798302798302006032806970071023040060071820,217634598345189267689257134123465789456798312798312456532846971871923645964571823
850020679230679158679058234020046807405807310700231405310785946006912703987364021,851423679234679158679158234123546897465897312798231465312785946546912783987364521
000800400004006700500007006005400097040701028090500004432000971051000000060003005,673819452124356789589247136215438697346791528798562314432685971851974263967123845
503102648124068579600407123015604897346789015798215300031576980850900736960823000,573192648124368579689457123215634897346789215798215364431576982852941736967823451
510289700004050080089046000100400897000891236608023051040570908000004000000038004,516289743234157689789346125123465897457891236698723451341572968865914372972638514
318960005040137689600458000103506897406709200097003456030604970760890300904370000,318962745245137689679458123123546897456789231897213456531624978762895314984371562
008000007120067000500080100004506000000700040709104300431002060000903812000651003,948215637123467589567389124214536798356798241789124356431872965675943812892651473
750400900000680300080350020215704609306198005097260413030002890060010740970800031,753421968124689357689357124215734689346198275897265413431572896568913742972846531
920410007104000089008009024210040708000800063689720015340600002700934000800000040,926418537134257689578369124213546798457891263689723415341685972762934851895172346
567341928023589467480267130214005789056700214090100356635472891800053602002016543,567341928123589467489267135214635789356798214798124356635472891841953672972816543
